ID;Age;Sex;Year;date;wt;hlg;RS;sq.date;GR;Y-int;wtd12;wtd114;Notes;R LX;L LX;Hbase;AgeClass
M4;11;2;2017;20;64.2;24.4;5;4.47213595499958;NA;NA;NA;NA;NA;6.1;6.3;13.7;Ewe
M4;11;2;2017;73;74.7;23.8;5;8.54400374531753;NA;NA;NA;NA;NA;6.4;6.4;13;Ewe
M4;11;2;2017;90;76.5;23.7;5;9.486832980505138;NA;NA;NA;NA;NA;5.8;6.1;13.7;Ewe
M4;11;2;2017;105;78.9;23.4;5;10.246950765959598;NA;NA;NA;NA;NA;6.1;6.3;13.3;Ewe
M7;11;2;2017;11;57.9;27.6;5;3.3166247903554;2.4387774272681195;51.593713419484544;60.04163842754131;77.63254001042625;NA;7.8;7.9;12.3;Ewe
M7;11;2;2017;28;67.4;26.8;5;5.291502622129181;NA;NA;NA;NA;NA;7.5;8.3;12.2;Ewe
M7;11;2;2017;58;69.2;17.1;5;7.615773105863909;NA;NA;NA;NA;NA;7.6;7.6;12.2;Ewe
M7;11;2;2017;75;73;27.1;5;8.660254037844387;NA;NA;NA;NA;NA;8;8.1;13.1;Ewe
M7;11;2;2017;108;76.5;26.5;5;10.392304845413264;NA;NA;NA;NA;NA;7.4;7.9;12.5;Ewe
V11;2;2;2018;7;30.7;11.5;0;2.6457513110645907;2.168404894787895;23.89484106696532;31.406195622510587;47.046900128615675;NA;0.8;0.7;9.6;Ewe
V11;2;2;2018;27;33.2;12.6;0;5.196152422706632;NA;NA;NA;NA;NA;1.9;2.2;11.3;Ewe
V11;2;2;2018;52;39.8;14;0;7.211102550927978;NA;NA;NA;NA;NA;3.1;3.1;11.2;Ewe
V11;2;2;2018;71;42.7;14.4;0;8.426149773176359;NA;NA;NA;NA;NA;3.4;3.6;11.8;Ewe
V11;2;2;2018;104;46.1;15.2;0;10.198039027185569;NA;NA;NA;NA;NA;4.4;4.5;11.7;Ewe
V6;2;2;2018;5;41.4;16;0;2.23606797749979;2.327085752845907;35.549220628065626;43.61024567592385;60.39551521120137;NA;1.6;1.5;11.1;Ewe
V6;2;2;2018;30;46.8;17.5;0;5.477225575051661;NA;NA;NA;NA;NA;3;2.9;12.6;Ewe
V6;2;2;2018;60;54.3;19.9;0;7.745966692414834;NA;NA;NA;NA;NA;4.5;4.3;13.2;Ewe
V6;2;2;2018;84;57;20;0;9.16515138991168;NA;NA;NA;NA;NA;5.5;5.3;13.3;Ewe
V7;2;2;2018;7;41.1;15.6;0;2.6457513110645907;2.352617719886009;35.12309703101873;43.27256481270386;60.24199642624165;NA;1.6;1.6;11.8;Ewe
V7;2;2;2018;23;46.8;16.4;0;4.795831523312719;NA;NA;NA;NA;NA;2.4;2.4;12.6;Ewe
V7;2;2;2018;71;54.8;18.5;0;8.426149773176359;NA;NA;NA;NA;NA;4.6;4.6;14.3;Ewe
V9;2;2;2018;5;38.6;13.4;0;2.23606797749979;2.2314602440230527;32.46190822582843;40.19168651112429;56.28720925126257;NA;1.2;1.7;10.1;Ewe
V9;2;2;2018;25;42.9;14.9;0;5;NA;NA;NA;NA;NA;2;2.4;11.4;Ewe
V9;2;2;2018;42;45.7;15.4;0;6.48074069840786;NA;NA;NA;NA;NA;3;2.9;11.4;Ewe
V9;2;2;2018;60;49.5;16.4;0;7.745966692414834;NA;NA;NA;NA;NA;3.8;3.8;12.3;Ewe
V9;2;2;2018;109;56.8;18.1;0;10.44030650891055;NA;NA;NA;NA;NA;6.1;5.9;12.5;Ewe
U13;3;2;2018;7;55.5;20.9;NA;2.6457513110645907;NA;NA;NA;NA;pregnant;1;1;12.7;Ewe
U13;3;2;2018;72;60.2;22;NA;8.48528137423857;3.631666864063745;29.38428480092051;41.964378818037325;68.15959190852911;NA;1.8;1.9;14.2;Ewe
U13;3;2;2018;109;67.3;22.6;NA;10.44030650891055;NA;NA;NA;NA;NA;2.4;2.3;13.5;Ewe
U14;3;2;2018;56;62.5;24.4;NA;7.483314773547883;2.0281953029205932;47.32237612601391;54.34804465533084;68.97741737529708;NA;1.6;1.5;14.2;Ewe
U14;3;2;2018;108;68.4;24.5;NA;10.392304845413264;NA;NA;NA;NA;NA;2.1;2;14.4;Ewe
U15;3;2;2018;7;50.5;23;NA;2.6457513110645907;NA;NA;NA;NA;pregnant;0.5;0.4;13;Ewe
U15;3;2;2018;26;57.1;24.2;NA;5.0990195135927845;NA;NA;NA;NA;pregnant;1.7;1.6;15;Ewe
U15;3;2;2018;60;57.5;24.5;NA;7.745966692414834;1.6080553699336422;45.04405666493519;50.61436046638533;62.21326384971668;NA;2;2;14;Ewe
U15;3;2;2018;106;61.6;24.7;NA;10.295630140987;NA;NA;NA;NA;NA;2.8;2.6;14.2;Ewe
U19;3;2;2018;8;52.3;24.3;NA;2.8284271247461903;NA;NA;NA;NA;pregnant;1.4;1.3;13.5;Ewe
U19;3;2;2018;75;58;25.1;NA;8.660254037844387;2.3094010767585043;37.999999999999986;45.999765329891446;62.65747529655053;NA;1.8;1.8;13.8;Ewe
U19;3;2;2018;108;62;25.3;NA;10.392304845413264;NA;NA;NA;NA;NA;2.2;2.3;13.8;Ewe
U21;3;2;2018;7;57.5;16.1;NA;2.6457513110645907;NA;NA;NA;NA;pregnant;1;1;12.1;Ewe
U21;3;2;2018;42;58.4;16.5;NA;6.48074069840786;2.3128712254188524;42.77097593398362;50.782761858834526;67.46550200778071;NA;1.1;1.1;13;Ewe
U21;3;2;2018;70;60.9;16.5;NA;8.366600265340756;NA;NA;NA;NA;NA;1.3;1.4;13.2;Ewe
U21;3;2;2018;109;67.5;17.3;NA;10.44030650891055;NA;NA;NA;NA;NA;1.8;1.7;12.9;Ewe
U25;3;2;2018;15;46.6;20.7;0;3.872983346207417;1.9038952910736333;38.87067349702343;45.4657667853025;59.19856351981662;NA;1.5;1.6;13.8;Ewe
U25;3;2;2018;45;50.7;21.4;0;6.708203932499369;NA;NA;NA;NA;NA;2.2;2.5;13.8;Ewe
U25;3;2;2018;71;55.5;22.2;0;8.426149773176359;NA;NA;NA;NA;NA;2.7;3.1;13.7;Ewe
U11;4;2;2018;5;48.4;21.1;0;2.23606797749979;2.6166909516711963;42.26801756864782;51.33223502523684;70.20642685964118;NA;0.5;0.5;12.2;Ewe
U11;4;2;2018;33;56.8;22.6;0;5.744562646538029;NA;NA;NA;NA;NA;1.8;1.9;14;Ewe
U11;4;2;2018;105;69.3;23.5;0;10.246950765959598;NA;NA;NA;NA;NA;4.4;4.4;13.6;Ewe
U4;4;2;2018;13;60.2;22.5;NA;3.605551275463989;NA;NA;NA;NA;pregnant;2.4;2.4;13.9;Ewe
U4;4;2;2018;84;68.6;23.5;NA;9.16515138991168;NA;NA;NA;NA;NA;3.5;3.5;14.4;Ewe
S10;5;2;2018;30;51.6;22.2;NA;5.477225575051661;2.56811215836432;37.26828823624126;46.16422875281526;64.68802175109711;NA;5.9;5.9;14;Ewe
S10;5;2;2018;71;58.2;23.3;NA;8.426149773176359;NA;NA;NA;NA;NA;6.4;6.3;14;Ewe
S10;5;2;2018;104;63.9;23.4;NA;10.198039027185569;NA;NA;NA;NA;NA;6.4;6.3;13.7;Ewe
S5;5;2;2018;38;66.4;22.6;NA;6.164414002968976;2.4738302627437734;51.24526012109601;59.81460815124044;77.65834583641129;NA;6;5.9;14.1;Ewe
S5;5;2;2018;71;72.3;23;NA;8.426149773176359;NA;NA;NA;NA;NA;6.3;6.1;13.7;Ewe
S5;5;2;2018;106;76.6;23.1;NA;10.295630140987;NA;NA;NA;NA;NA;6.4;6.3;13.5;Ewe
S8;5;2;2018;8;54.1;28.4;NA;2.8284271247461903;NA;NA;NA;NA;pregnant;8.3;7.5;14.1;Ewe
S8;5;2;2018;55;63.2;29.2;NA;7.416198487095663;1.3158005973591367;53.04648725284173;57.604420522093776;67.09529023084524;NA;9.1;8.8;14.9;Ewe
S8;5;2;2018;72;63.6;29.2;NA;8.48528137423857;NA;NA;NA;NA;NA;9.2;8.6;14.7;Ewe
S8;5;2;2018;109;67;29.3;NA;10.44030650891055;NA;NA;NA;NA;NA;9.4;8.4;14.8;Ewe
S9;5;2;2018;8;65.5;23.8;NA;2.8284271247461903;NA;NA;NA;NA;pregnant;7.5;7.4;12.4;Ewe
S9;5;2;2018;38;62;24.4;NA;6.164414002968976;2.5201882886069216;46.46451602359306;55.19444825532744;73.37256638104917;NA;8;7.9;13;Ewe
S9;5;2;2018;71;67.7;24.8;NA;8.426149773176359;NA;NA;NA;NA;NA;2.8;2.6;13.2;Ewe
U5;5;2;2018;9;56.4;24.3;NA;3;2.701526340531402;48.23524290199386;57.593330145594635;77.07943963984764;NA;4.4;44;14.7;Ewe
U5;5;2;2018;27;62.5;24.5;0;5.196152422706632;NA;NA;NA;NA;NA;4.8;4.9;14.6;Ewe
U5;5;2;2018;55;67.3;24.7;0;7.416198487095663;NA;NA;NA;NA;NA;5;4.9;14.5;Ewe
U5;5;2;2018;73;72;25.3;0;8.54400374531753;NA;NA;NA;NA;NA;5.5;56;14.8;Ewe
U8;5;2;2018;5;55.5;24.2;NA;2.23606797749979;NA;NA;NA;NA;pregnant;6.5;6.4;11.6;Ewe
U8;5;2;2018;60;65.7;25.8;NA;7.745966692414834;1.8557421634005493;51.3254830125895;57.753773866609;71.13924209121717;NA;7.7;7.7;12.9;Ewe
U8;5;2;2018;109;70.7;25.9;NA;10.44030650891055;NA;NA;NA;NA;NA;8.1;7.8;12.8;Ewe
R6;6;2;2018;30;69.1;28.1;NA;5.477225575051661;2.72778766334295;54.55033332208923;63.99938978790921;83.67492220360191;NA;5.8;5.6;15;Ewe
R6;6;2;2018;60;76.4;27.9;NA;7.745966692414834;NA;NA;NA;NA;NA;5.8;5.8;14.9;Ewe
R6;6;2;2018;109;82.7;28.5;NA;10.44030650891055;NA;NA;NA;NA;NA;6.2;5.9;14.8;Ewe
U7;6;2;2018;23;55.7;20.4;NA;4.795831523312719;2.372772635407915;44.32058219745693;52.539866606509946;69.65467562570724;NA;8;7.6;12.3;Ewe
U7;6;2;2018;60;62.7;20.5;NA;7.745966692414834;NA;NA;NA;NA;NA;8;7.9;12.3;Ewe
Q12;7;2;2018;34;57;25.4;NA;5.830951894845301;3.994280000517956;33.709545462437134;47.54573138423133;76.35647302796735;NA;5.6;5.7;12.8;Ewe
Q12;7;2;2018;56;63.6;25.6;NA;7.483314773547883;NA;NA;NA;NA;NA;5.7;5.8;13.2;Ewe
Q13;7;2;2018;7;59.8;24.3;0;2.6457513110645907;2.2046466185964113;52.89761050507957;60.53450639189754;76.43662245183344;NA;9;8.6;13.3;Ewe
Q13;7;2;2018;25;61.8;24.2;0;5;NA;NA;NA;NA;NA;5.6;5.4;13.4;Ewe
Q13;7;2;2018;42;67.5;24.3;0;6.48074069840786;NA;NA;NA;NA;NA;5.5;5.8;13.5;Ewe
Q13;7;2;2018;60;70.7;24.7;0;7.745966692414834;NA;NA;NA;NA;NA;9.2;9;13.6;Ewe
Q13;7;2;2018;105;75.5;24.6;0;10.246950765959598;NA;NA;NA;NA;NA;6;5.9;13.2;Ewe
Q3;7;2;2018;8;59.3;14.7;NA;2.8284271247461903;NA;NA;NA;NA;pregnant;NA;NA;12.7;Ewe
Q3;7;2;2018;38;59.3;14.3;NA;6.164414002968976;3.096829083073579;40.48595015639262;51.2133661001595;73.55079427636923;NA;NA;NA;13.1;Ewe
Q3;7;2;2018;56;64.3;14.2;NA;7.483314773547883;NA;NA;NA;NA;NA;NA;NA;13;Ewe
Q3;7;2;2018;72;66.4;14.3;NA;8.48528137423857;NA;NA;NA;NA;NA;NA;NA;12.9;Ewe
P1;8;2;2018;7;59.3;25.5;NA;2.6457513110645907;NA;NA;NA;NA;pregnant;7;6.4;14.8;Ewe
P1;8;2;2018;30;56.6;25.5;NA;5.477225575051661;3.229225525677716;39.70563000898921;50.891667229936814;74.18407094665018;NA;7.1;6.9;14.7;Ewe
P1;8;2;2018;55;64.5;25.4;NA;7.416198487095663;NA;NA;NA;NA;NA;7;6.5;15.1;Ewe
P1;8;2;2018;71;67.7;25.7;NA;8.426149773176359;NA;NA;NA;NA;NA;6.9;6.8;14.9;Ewe
P1;8;2;2018;104;71.8;25.6;NA;10.198039027185569;NA;NA;NA;NA;NA;7;6.8;14.7;Ewe
P15;8;2;2018;15;56.1;24.3;NA;3.872983346207417;2.2747619096186216;47.33323063153502;55.21300588645392;71.62086354053304;NA;7.8;8;12.9;Ewe
P15;8;2;2018;55;64.3;24.7;NA;7.416198487095663;NA;NA;NA;NA;NA;8.3;8.4;13.3;Ewe
P15;8;2;2018;106;70.7;24.4;NA;10.295630140987;NA;NA;NA;NA;NA;7.9;8;13;Ewe
P3;8;2;2018;23;54.5;23.4;NA;4.795831523312719;2.3207647958434987;43.85177912065389;51.890908373455765;68.63058484587492;NA;6.6;7.8;13.2;Ewe
P3;8;2;2018;56;61.8;23.2;NA;7.483314773547883;NA;NA;NA;NA;NA;7;0.7;13.2;Ewe
P3;8;2;2018;73;64.3;23.1;NA;8.54400374531753;NA;NA;NA;NA;NA;6.6;7.8;15;Ewe
P3;8;2;2018;104;66.8;22.9;NA;10.198039027185569;NA;NA;NA;NA;NA;6.9;7.6;13.2;Ewe
O11;9;2;2018;27;66.4;27.6;NA;5.196152422706632;2.563743720129146;52.73702590739877;61.617834153926125;80.11011760721766;NA;5;4.9;14.2;Ewe
O11;9;2;2018;55;70.7;27.6;NA;7.416198487095663;NA;NA;NA;NA;NA;5;5;14.4;Ewe
O11;9;2;2018;72;75.2;27.1;NA;8.48528137423857;NA;NA;NA;NA;NA;4.8;4.8;14.3;Ewe
O12;9;2;2018;30;64.1;30.8;NA;5.477225575051661;2.9397006861695902;47.998596218714994;58.18171939560645;79.3857804449477;NA;7.8;7.1;12.9;Ewe
O12;9;2;2018;55;69.8;30.8;NA;7.416198487095663;NA;NA;NA;NA;NA;7.6;7.1;12.8;Ewe
O6;9;2;2018;11;58.8;26.2;1;3.3166247903554;2.5228651239063393;51.64037132260714;60.37957611181869;78.57700225055513;NA;7.5;7.4;14.1;Ewe
O6;9;2;2018;27;66.6;28.1;1;5.196152422706632;NA;NA;NA;NA;NA;7.1;7;14.3;Ewe
O6;9;2;2018;84;73.9;28.3;1;9.16515138991168;NA;NA;NA;NA;NA;7.5;7.6;14.3;Ewe
O6;9;2;2018;109;78.2;28.7;1;10.44030650891055;NA;NA;NA;NA;NA;7.6;7.6;14.2;Ewe
M15;11;2;2018;25;60.9;19.9;NA;5;2.6284044165126867;48.04301758665761;57.147810485457555;76.10649154176357;NA;7.6;6.6;13.3;Ewe
M15;11;2;2018;42;65.9;20.8;NA;6.48074069840786;NA;NA;NA;NA;NA;7.9;7.4;13.1;Ewe
M15;11;2;2018;71;69.3;20.4;NA;8.426149773176359;NA;NA;NA;NA;NA;7.1;6.9;13.3;Ewe
M15;11;2;2018;104;75.2;20.4;NA;10.198039027185569;NA;NA;NA;NA;NA;5;4.5;13.1;Ewe
M28;11;2;2018;30;56.6;23.9;2;5.477225575051661;1.4829137422484724;48.59571650849634;53.73252971164504;64.42878653448328;NA;7.1;74;12.4;Ewe
M28;11;2;2018;71;61.4;24.1;2;8.426149773176359;NA;NA;NA;NA;NA;7.2;7.4;12.5;Ewe
M28;11;2;2018;105;63.6;23.9;2;10.246950765959598;NA;NA;NA;NA;NA;6.9;7.4;12.2;Ewe
L2;12;2;2018;60;72.3;23;2;7.745966692414834;1.8381191118436548;57.641607907565536;64.00885251099196;77.26720566472024;NA;6.4;6.3;13.6;Ewe
L2;12;2;2018;84;73.6;22.9;2;9.16515138991168;NA;NA;NA;NA;NA;6.5;6.4;13.8;Ewe
L2;12;2;2018;109;77.3;22.9;2;10.44030650891055;NA;NA;NA;NA;NA;6.5;6.7;13.6;Ewe
M4;12;2;2018;30;68.6;24;NA;5.477225575051661;2.7395889205103297;52.82382002388104;62.31375604452882;82.07441092816983;NA;6.2;6.5;13.2;Ewe
M4;12;2;2018;70;73.9;24;NA;8.366600265340756;NA;NA;NA;NA;NA;6.1;6.3;13.4;Ewe
M4;12;2;2018;109;82.5;23.9;NA;10.44030650891055;NA;NA;NA;NA;NA;6.2;6.2;13.2;Ewe
M7;12;2;2018;8;64.3;26.9;1;2.8284271247461903;1.3236214129949404;60.464845661685736;65.04987023630021;74.59715148823271;NA;7.5;7.7;12.9;Ewe
M7;12;2;2018;33;68.6;26.9;1;5.744562646538029;NA;NA;NA;NA;NA;7.8;8;12.8;Ewe
M7;12;2;2018;70;70;27.3;1;8.366600265340756;NA;NA;NA;NA;NA;7.6;8;12.6;Ewe
M7;12;2;2018;109;75.2;27.5;1;10.44030650891055;NA;NA;NA;NA;NA;7.8;8.3;13.1;Ewe
W1;2;2;2019;5;35.9;15;0;2.23606797749979;NA;NA;NA;NA;NA;0.4;0.3;10.4;Ewe
W1;2;2;2019;22;39.1;15.8;0;4.69041575982343;NA;NA;NA;NA;NA;1.2;1.3;10.8;Ewe
W1;2;2;2019;45;44.8;17.1;0;6.708203932499369;NA;NA;NA;NA;NA;2.2;2.4;11.3;Ewe
W1;2;2;2019;62;47.7;18.2;0;7.874007874011811;NA;NA;NA;NA;NA;2.7;3.4;11.5;Ewe
W1;2;2;2019;83;50.5;19.3;0;9.1104335791443;NA;NA;NA;NA;NA;3.6;4.5;11.4;Ewe
W1;2;2;2019;103;53.2;20.4;0;10.14889156509222;NA;NA;NA;NA;NA;4.8;5.6;11.6;Ewe
W1;2;2;2019;120;55.2;20.6;0;10.954451150103322;NA;NA;NA;NA;NA;5;5.9;11.5;Ewe
W12;2;2;2019;19;41.4;14.7;0;4.358898943540674;3.3036009977490886;26.18759110777576;37.6312649639786;61.460138960742775;NA;1.7;1.8;12.1;Ewe
W12;2;2;2019;45;48.4;16;0;6.708203932499369;NA;NA;NA;NA;NA;2.6;2.7;12.7;Ewe
W12;2;2;2019;62;50.2;16.7;0;7.874007874011811;NA;NA;NA;NA;NA;3.3;3.2;12.9;Ewe
W12;2;2;2019;86;56.6;17.4;0;9.273618495495704;NA;NA;NA;NA;NA;3.8;4;13.3;Ewe
W12;2;2;2019;105;61.4;18.4;0;10.246950765959598;NA;NA;NA;NA;NA;4.9;5;13.6;Ewe
W13;2;2;2019;6;40.9;15.1;0;2.449489742783178;2.856381550642548;33.00882665692993;42.90333234835571;63.50641247314041;NA;0.3;0.2;13.1;Ewe
W13;2;2;2019;23;44.8;16;0;4.795831523312719;NA;NA;NA;NA;NA;1.5;1.6;13.2;Ewe
W13;2;2;2019;47;53.6;17.5;0;6.855654600401044;NA;NA;NA;NA;NA;2.5;2.5;13.9;Ewe
W13;2;2;2019;86;59.5;18.7;0;9.273618495495704;NA;NA;NA;NA;NA;3.5;3.5;14.9;Ewe
W13;2;2;2019;103;62;19;0;10.14889156509222;NA;NA;NA;NA;NA;4.2;4.3;14.8;Ewe
W16;2;2;2019;6;41.8;16.1;0;2.449489742783178;2.6260591545871006;35.43401232540122;44.530681236890935;63.47244591892769;NA;0.9;0.8;11.7;Ewe
W16;2;2;2019;24;48.9;17.1;0;4.898979485566356;NA;NA;NA;NA;NA;1.8;1.7;11.7;Ewe
W16;2;2;2019;45;52.5;18.1;0;6.708203932499369;NA;NA;NA;NA;NA;3.1;3.2;13;Ewe
W16;2;2;2019;62;55.7;19.1;0;7.874007874011811;NA;NA;NA;NA;NA;4;3.4;13.3;Ewe
W16;2;2;2019;86;60;20;0;9.273618495495704;NA;NA;NA;NA;NA;5.4;4.5;13.7;Ewe
W16;2;2;2019;103;62.3;20.3;0;10.14889156509222;NA;NA;NA;NA;NA;5.9;5.2;13.8;Ewe
W17;2;2;2019;5;39.3;11.2;0;2.23606797749979;2.456149704365774;32.591378340503205;41.099480916426245;58.815688734016575;NA;0.1;0.1;10;Ewe
W17;2;2;2019;33;44.8;13.1;0;5.744562646538029;NA;NA;NA;NA;NA;1.9;1.6;10.7;Ewe
W17;2;2;2019;62;51.8;13.1;0;7.874007874011811;NA;NA;NA;NA;NA;NA;2.8;11.4;Ewe
W17;2;2;2019;86;55.2;14.3;0;9.273618495495704;NA;NA;NA;NA;NA;2.9;3.8;11.4;Ewe
W17;2;2;2019;103;57.5;14.2;0;10.14889156509222;NA;NA;NA;NA;NA;NA;4.3;11.8;Ewe
W17;2;2;2019;120;60.5;15;0;10.954451150103322;NA;NA;NA;NA;NA;NA;5.2;12.4;Ewe
W18;2;2;2019;9;39.3;12.5;0;3;2.493480058460322;31.21907126770563;39.85648619021218;57.841957851886484;NA;1;1.1;11.8;Ewe
W18;2;2;2019;36;45.2;16.1;0;6;NA;NA;NA;NA;NA;1.1;1.3;11.5;Ewe
W18;2;2;2019;62;50.5;16.7;0;7.874007874011811;NA;NA;NA;NA;NA;3.6;3.6;13.1;Ewe
W18;2;2;2019;86;55;18.4;0;9.273618495495704;NA;NA;NA;NA;NA;4.5;4.7;12.8;Ewe
W18;2;2;2019;103;56.6;19;0;10.14889156509222;NA;NA;NA;NA;NA;5.3;5.7;12.9;Ewe
W6;2;2;2019;9;38.4;14.4;0;3;2.7205921847880017;29.30823046408289;38.73236179218853;58.35599322106438;NA;0.3;0.3;11.6;Ewe
W6;2;2;2019;36;44.1;16;0;6;NA;NA;NA;NA;NA;1.8;1.8;12.3;Ewe
W6;2;2;2019;62;51.1;16.9;0;7.874007874011811;NA;NA;NA;NA;NA;2.6;2.8;13.1;Ewe
W6;2;2;2019;86;53.6;17.9;0;9.273618495495704;NA;NA;NA;NA;NA;3.1;3.9;12.9;Ewe
W6;2;2;2019;103;57.7;18.3;0;10.14889156509222;NA;NA;NA;NA;NA;3.9;4.5;13.9;Ewe
W6;2;2;2019;120;59.5;18.7;0;10.954451150103322;NA;NA;NA;NA;NA;4.4;4.8;13.3;Ewe
W7;2;2;2019;5;41.4;14;0;2.23606797749979;NA;NA;NA;NA;NA;0.4;0.3;12.2;Ewe
W7;2;2;2019;22;46.1;15;0;4.69041575982343;NA;NA;NA;NA;NA;1;1.1;12.4;Ewe
W7;2;2;2019;45;52.5;16.2;0;6.708203932499369;NA;NA;NA;NA;NA;2.3;2.9;13.1;Ewe
W7;2;2;2019;62;55.7;16.8;0;7.874007874011811;NA;NA;NA;NA;NA;3.1;3.6;13.2;Ewe
W7;2;2;2019;86;61.6;17.6;0;9.273618495495704;NA;NA;NA;NA;NA;4;4.4;13.7;Ewe
W7;2;2;2019;106;63.4;18.3;0;10.295630140987;NA;NA;NA;NA;NA;4.8;5.3;13.6;Ewe
W7;2;2;2019;120;64.5;18.7;0;10.954451150103322;NA;NA;NA;NA;NA;5;5.5;13.4;Ewe
X2;2;2;2019;9;43.4;14.7;0;3;2.3992403671217675;35.65774774343897;43.96871637514877;61.27443714319808;NA;0.8;0.8;11.1;Ewe
X2;2;2;2019;38;49.8;16.3;0;6.164414002968976;NA;NA;NA;NA;NA;1.9;2.1;12;Ewe
X2;2;2;2019;62;54.1;17.9;0;7.874007874011811;NA;NA;NA;NA;NA;3.2;3;12.3;Ewe
X2;2;2;2019;103;60.2;19.2;0;10.14889156509222;NA;NA;NA;NA;NA;5.1;4.9;12.8;Ewe
X2;2;2;2019;120;62.3;20.2;0;10.954451150103322;NA;NA;NA;NA;NA;5.9;5.3;12.5;Ewe
V11;3;2;2019;30;42.9;17;0;5.477225575051661;2.0169682563011846;31.774793609395047;38.76157164922235;53.309963681922795;NA;1.2;1.2;11.6;Ewe
V11;3;2;2019;55;46.6;17.4;0;7.416198487095663;NA;NA;NA;NA;NA;1.4;1.5;11.5;Ewe
V11;3;2;2019;103;52.3;18;0;10.14889156509222;NA;NA;NA;NA;NA;2.4;2.4;12.1;Ewe
V6;3;2;2019;5;47.7;20.4;0;2.23606797749979;2.632432486895402;40.97533065249306;50.09407678709873;69.08181231507527;NA;0.2;0.4;13.1;Ewe
V6;3;2;2019;24;53.6;22.1;0;4.898979485566356;NA;NA;NA;NA;NA;0.9;1.1;13.1;Ewe
V6;3;2;2019;55;58.9;22.3;0;7.416198487095663;NA;NA;NA;NA;NA;1.8;2;13.7;Ewe
V6;3;2;2019;103;66.4;23.5;0;10.14889156509222;NA;NA;NA;NA;NA;3.3;3.4;14.1;Ewe
V6;3;2;2019;105;69.1;23.7;0;10.246950765959598;NA;NA;NA;NA;NA;3.2;3.2;14.1;Ewe
V6;3;2;2019;116;70.5;24;0;10.770329614269007;NA;NA;NA;NA;NA;3.3;3.6;13.8;Ewe
V7;3;2;2019;19;53.1;20.4;0;4.358898943540674;2.273617197052034;43.02985117737697;50.90566114796521;67.30526199030153;NA;1.1;1;14.3;Ewe
V7;3;2;2019;49;58.6;21.7;0;7;NA;NA;NA;NA;NA;1.7;1.8;14.6;Ewe
V7;3;2;2019;86;64.3;22.6;0;9.273618495495704;NA;NA;NA;NA;NA;2.3;2.7;15;Ewe
V9;3;2;2019;9;45.9;18;0;3;2.386864929451645;38.5438627895443;46.8119629051648;64.02841964129951;NA;0.2;0.2;11.3;Ewe
V9;3;2;2019;38;52.7;19.3;0;6.164414002968976;NA;NA;NA;NA;NA;1.2;1.4;12;Ewe
V9;3;2;2019;62;57.7;20.1;0;7.874007874011811;NA;NA;NA;NA;NA;2;2.1;12.7;Ewe
U13;4;2;2019;5;50.9;22.2;NA;2.23606797749979;NA;NA;NA;NA;pregnant;0;0;13.8;Ewe
U13;4;2;2019;24;60.7;22.7;NA;4.898979485566356;NA;NA;NA;NA;pregnant;2.4;2.4;13.2;Ewe
U13;4;2;2019;86;65.9;23;NA;9.273618495495704;2.125771312349411;45.875175767320556;53.238847593298914;68.57203606927521;NA;2.8;2.8;13.2;Ewe
U13;4;2;2019;103;66.8;22.9;NA;10.14889156509222;NA;NA;NA;NA;NA;3;3.1;13.2;Ewe
U13;4;2;2019;120;69.5;22.9;NA;10.954451150103322;NA;NA;NA;NA;NA;3.1;3;13.1;Ewe
U14;4;2;2019;6;62.2;24.3;NA;2.449489742783178;1.5051579905087429;56.23763247461342;61.4514997537357;72.30820433927526;NA;1.8;1.8;14.2;Ewe
U14;4;2;2019;38;61.4;25;0;6.164414002968976;NA;NA;NA;NA;NA;2.8;2.7;14.6;Ewe
U14;4;2;2019;71;69.1;25.2;0;8.426149773176359;NA;NA;NA;NA;NA;3;3.1;14.4;Ewe
U14;4;2;2019;103;71.4;25.4;0;10.14889156509222;NA;NA;NA;NA;NA;3.2;3.2;14.9;Ewe
U14;4;2;2019;120;74.5;26.1;0;10.954451150103322;NA;NA;NA;NA;NA;3.8;3.5;14.6;Ewe
U15;4;2;2019;7;47.5;24.5;0;2.6457513110645907;2.516546546098138;40.175498272913664;48.892815508597614;67.04466574560348;NA;2.2;1.9;13.8;Ewe
U15;4;2;2019;24;51.2;24.4;0;4.898979485566356;NA;NA;NA;NA;NA;9.1;9.3;13.7;Ewe
U15;4;2;2019;62;61.1;24.9;0;7.874007874011811;NA;NA;NA;NA;NA;2.9;3;14.3;Ewe
U15;4;2;2019;86;62.7;25.6;0;9.273618495495704;NA;NA;NA;NA;NA;4.2;3.9;14.2;Ewe
U15;4;2;2019;103;66.1;26;0;10.14889156509222;NA;NA;NA;NA;NA;4;3.9;14.3;Ewe
U15;4;2;2019;120;67.7;26;0;10.954451150103322;NA;NA;NA;NA;NA;3.8;3.9;13.5;Ewe
U19;4;2;2019;47;57;26.7;0;6.855654600401044;1.730819877559136;45.13409674394614;51.12965679981099;63.61406057664503;NA;3.1;3;14;Ewe
U19;4;2;2019;103;62.7;16.6;0;10.14889156509222;NA;NA;NA;NA;NA;3.9;3.7;14.3;Ewe
U25;4;2;2019;38;48.6;23;0;6.164414002968976;NA;NA;NA;NA;NA;3.4;4.3;13.4;Ewe
U11;5;2;2019;36;54.1;23.3;NA;6;3.03677041058839;36.59652989014547;47.11590259242365;69.0201275639977;NA;4.1;4.2;13.4;Ewe
